osm_id,name,type,x,y,z
163762428,INOVA,,288516.6646414796,7475694.511338072,1.5
95463723,BC,library,287409.1863374202,7475323.112571419,1.5
95011161,CBII,university,287463.1091925856,7475182.762212877,1.5
362643631,DGRH,university,287812.9233650255,7474493.27090526,1.5
537142892,FCM,university,288179.4245889968,7473820.631117074,1.5
269851018,FEEC,university,287937.6039459823,7474791.859340456,1.5
554951124,FEM,,287961.0087842443,7474990.307795649,1.5
556327623,FUNCAMP,,287881.2649100653,7475793.239054311,1.5
95540601,IB,public,287632.0750268114,7474834.567669368,1.5
95011169,IC,university,288079.7575781221,7475493.425588466,1.5
95463722,IFCH,university,287696.3822736613,7475427.23457699,1.5
95463724,IMECC,university,287776.3206655625,7475387.047859088,1.5
562047775,PREFEITURA,,287889.7346323745,7474361.519909606,1.5
269851019,RA,restaurant,288061.7080356099,7474652.714833088,1.5
270488633,RS,restaurant,288325.437684054,7475452.894591535,1.5
95463718,RU,restaurant,287324.3414080956,7475183.449500537,1.5
554951142,CCS,,288050.2774465075,7474553.340071388,1.5
556327645,GASTROCENTRO,,288311.4224183718,7474030.41495104,1.5
556327636,HEMOCENTRO,,288318.7748060505,7473953.431907144,1.5
556327686,CEMEQ,,288255.4356525154,7474558.124651765,1.5
95463720,CDC,university,287421.6196503717,7475462.891146507,1.5
554951141,DGA,,287950.4978473157,7474489.791254648,1.5
537155702,DEdIC,university,288398.507287743,7473998.893631248,1.5
537142893,FEnf,university,288244.5101816662,7473712.555619352,1.5
97592693,FEAGRI,,288451.2056637384,7474968.78224133,1.5
554951120,FEA,,287811.8370455276,7474875.184042914,1.5
554968138,FEQ,,288039.5549399062,7474893.912502076,1.5
562047779,GR,university,287861.6241852937,7474445.614779535,1.5
556327698,IEL,,287608.6181838646,7475478.271128578,1.5
96493946,IQ,,287833.1306663389,7475059.912436867,1.5
